"origin_fips","dest_fips","num_migrants"
34,15,627
26,15,592
20,15,898
1,15,798
40,15,711
27,15,486
18,15,477
9,15,501
21,15,645
22,15,513
55,15,377
35,15,427
16,15,432
28,15,283
30,15,251
31,15,234
11,15,176
5,15,241
19,15,204
44,15,255
33,15,137
23,15,127
10,15,141
56,15,120
38,15,105
54,15,88
50,15,64
46,15,75
6,16,20115
53,16,13706
49,16,8561
41,16,7013
8,16,3887
4,16,4016
48,16,3927
32,16,3398
30,16,2549
56,16,2050
12,16,1685
2,16,1658
38,16,1221
51,16,1174
17,16,970
37,16,998
36,16,721
35,16,843
29,16,813
27,16,666
39,16,662
26,16,676
47,16,752
42,16,655
13,16,721
15,16,706
55,16,534
57,16,625
40,16,622
20,16,567
18,16,523
31,16,465
19,16,448
45,16,371
24,16,399
46,16,380
5,16,333
25,16,266
34,16,250
22,16,276
1,16,314
21,16,250
28,16,209
33,16,137
9,16,167
54,16,136
50,16,90
23,16,103
11,16,43
10,16,58
44,16,40
6,17,17371
18,17,17624
29,17,15352
55,17,14611
12,17,14304
48,17,16028
26,17,8917
36,17,8291
19,17,9272
39,17,7238
4,17,5872
13,17,6249
8,17,5042
51,17,5585
27,17,4713
37,17,5124
42,17,4467
47,17,4865
25,17,3316
53,17,3832
34,17,3851
21,17,3567
24,17,2649
20,17,2324
32,17,2079
5,17,2144
45,17,1861
40,17,1934
9,17,1756
1,17,1763
11,17,1154
22,17,1627
41,17,1411
31,17,1692
57,17,1852
28,17,1706
49,17,1335
15,17,1171
35,17,907
38,17,617
2,17,548
16,17,559
46,17,467
54,17,471
30,17,416
33,17,370
10,17,409
56,17,365
44,17,321
23,17,298
50,17,209
17,18,32412
21,18,13303
39,18,12511
12,18,11543
26,18,10716
48,18,8665
6,18,7087
47,18,4805
37,18,3964
13,18,4034
36,18,3614
4,18,3073
29,18,2995
51,18,3039
55,18,2863
8,18,2780
42,18,2861
53,18,2045
45,18,1796
19,18,1641
24,18,1644
27,18,1488
1,18,1564
34,18,1455
20,18,1410
40,18,1334
25,18,1039
5,18,1184
32,18,1080
22,18,1060
41,18,902
28,18,1002
49,18,836
9,18,619
31,18,684
35,18,605
54,18,628
57,18,666
15,18,510
2,18,443
38,18,406
46,18,350
16,18,368
30,18,302
56,18,326
11,18,215
33,18,255
23,18,228
10,18,223
44,18,163
50,18,126
17,19,12604
31,19,8290
27,19,5129
48,19,4748
29,19,4261
6,19,3784
55,19,3303
8,19,2964
12,19,2811
46,19,2198
4,19,2156
20,19,1933
18,19,1511
26,19,1270
37,19,1306
53,19,1259
36,19,1154
13,19,1251
39,19,1164
51,19,1122
47,19,1112
42,19,957
40,19,1041
41,19,713
5,19,762
38,19,662
49,19,730
32,19,559
24,19,611
21,19,545
45,19,533
22,19,493
34,19,451
25,19,434
1,19,481
35,19,458
28,19,399
30,19,307
56,19,314
16,19,341
2,19,308
9,19,293
15,19,336
57,19,293
11,19,94
23,19,128
54,19,131
10,19,123
33,19,96
44,19,85
50,19,63
29,20,22359
48,20,10467
40,20,6005
8,20,5475
6,20,5586
12,20,3351
31,20,2960
17,20,2877
4,20,2160
13,20,2461
19,20,1945
37,20,2112
51,20,2104
53,20,1998
5,20,1623
36,20,1672
47,20,1381
39,20,1242
27,20,1153
18,20,1139
57,20,1283
42,20,995
26,20,965
55,20,1013
35,20,966
22,20,949
1,20,1024
32,20,796
24,20,880
15,20,991
21,20,839
45,20,718
41,20,659
34,20,604
49,20,676
25,20,415
28,20,481
2,20,539
46,20,431
56,20,334
38,20,323
30,20,307
16,20,325
9,20,235
11,20,106
23,20,118
54,20,121
10,20,132
33,20,111
44,20,85
50,20,55
39,21,14895
18,21,12172
47,21,11369
12,21,8572
17,21,5639
48,21,6275
6,21,4467
13,21,4393
37,21,3918
26,21,3473
51,21,3471
36,21,2673
42,21,2471
54,21,2124
29,21,2272
1,21,2099
8,21,2002
45,21,1778
4,21,1496
53,21,1657
24,21,1305
55,21,1127
22,21,1163
28,21,1029
34,21,956
20,21,1101
57,21,982
40,21,946
25,21,693
5,21,782
27,21,690
15,21,827
32,21,577
19,21,621
41,21,510
9,21,429
49,21,576
2,21,519
35,21,407
31,21,353
16,21,321
38,21,273
23,21,263
33,21,192
56,21,207
30,21,155
11,21,119
10,21,159
46,21,139
44,21,138
50,21,122
48,22,23272
28,22,7495
12,22,5746
6,22,4682
13,22,3999
36,22,2245
1,22,2664
37,22,2718
47,22,2464
5,22,2504
51,22,2446
17,22,1751
8,22,1764
29,22,1573
53,22,1376
40,22,1409
39,22,1295
42,22,1163
45,22,1235
26,22,1059
57,22,1256
24,22,1045
4,22,1068
18,22,806
34,22,778
21,22,870
25,22,575
20,22,815
32,22,723
41,22,480
55,22,522
35,22,545
15,22,640
27,22,436
2,22,629
19,22,486
49,22,430
9,22,311
31,22,455
11,22,212
38,22,351
54,22,293
56,22,294
30,22,238
16,22,195
10,22,164
23,22,151
46,22,179
33,22,141
44,22,115
50,22,74
25,23,6219
33,23,4965
12,23,3604
36,23,2513
6,23,1798
9,23,1737
42,23,1274
48,23,1423
51,23,1346
50,23,969
37,23,1149
8,23,871
34,23,859
13,23,747
4,23,679
24,23,700
44,23,563
53,23,594
45,23,572
47,23,564
17,23,555
39,23,505
26,23,423
41,23,351
29,23,316
49,23,325
18,23,257
55,23,257
27,23,231
11,23,172
2,23,246
32,23,180
22,23,217
35,23,176
21,23,230
30,23,167
15,23,194
1,23,192
40,23,200
57,23,232
20,23,187
19,23,123
16,23,124
10,23,111
28,23,125
54,23,118
5,23,104
31,23,98
38,23,94
56,23,71
46,23,50
51,24,32984
11,24,22121
42,24,15767
36,24,12554
12,24,11954
6,24,9757
37,24,8396
48,24,8753
34,24,7664
10,24,5754
13,24,5947
54,24,3588
25,24,3172
39,24,3304
17,24,3117
45,24,2757
57,24,3464
8,24,2416
53,24,2620
9,24,1952
26,24,2016
4,24,2119
47,24,2061
15,24,2355
18,24,1366
29,24,1317
22,24,1105
1,24,1178
21,24,1011
27,24,953
55,24,881
32,24,975
40,24,981
41,24,673
20,24,885
35,24,768
28,24,703
49,24,718
44,24,604
19,24,561
5,24,544
33,24,431
23,24,458
2,24,576
31,24,528
50,24,268
16,24,266
38,24,212
56,24,174
30,24,171
46,24,156
36,25,16947
12,25,13297
33,25,11262
6,25,11448
9,25,10095
44,25,9664
34,25,6148
42,25,5389
48,25,5783
51,25,4320
17,25,3822
37,25,4058
23,25,2891
24,25,3158
13,25,2687
39,25,2570
8,25,2237
50,25,1963
53,25,2121
11,25,1453
4,25,1896
26,25,1707
45,25,1386
47,25,1242
55,25,1130
27,25,1103
18,25,1115
41,25,1075
29,25,1010
57,25,923
32,25,677
22,25,671
49,25,754
1,25,627
15,25,605
21,25,544
40,25,521
20,25,479
10,25,494
19,25,388
35,25,401
2,25,305
5,25,282
28,25,264
54,25,220
31,25,236
16,25,221
30,25,176
38,25,143
56,25,87
46,25,98
12,26,15089
17,26,14399
39,26,13894
18,26,11899
6,26,11018
48,26,11830
36,26,5748
55,26,5458
37,26,5500
4,26,5093
8,26,4673
47,26,5021
13,26,5216
51,26,4795
42,26,3870
53,26,3269
21,26,3037
29,26,2763
27,26,2431
45,26,2459
24,26,2129
25,26,1825
34,26,1904
1,26,1827
32,26,1697
19,26,1710
41,26,1302
22,26,1433
20,26,1433
40,26,1457
5,26,1109
9,26,1058
49,26,1148
38,26,893
28,26,993
2,26,992
57,26,754
35,26,725
15,26,781
31,26,824
11,26,462
56,26,669
54,26,552
30,26,461
16,26,610
33,26,432
23,26,430
46,26,428
10,26,311
44,26,248
50,26,223
55,27,16446
38,27,10970
6,27,8817
17,27,7561
19,27,7094
48,27,7740
12,27,5155
8,27,4693
46,27,4325
4,27,3828
36,27,3180
53,27,3263
26,27,2693
29,27,2399
39,27,2451
37,27,2283
31,27,2193
13,27,2204
51,27,1996
42,27,1832
18,27,1809
47,27,1803
41,27,1492
20,27,1507
25,27,1286
32,27,1200
24,27,1202
34,27,1226
30,27,967
49,27,1103
40,27,1000
5,27,836
21,27,850
2,27,793
45,27,788
22,27,710
9,27,679
35,27,604
15,27,558
56,27,600
16,27,589
1,27,495
11,27,346
28,27,434
57,27,378
23,27,404
33,27,249
44,27,208
54,27,173
10,27,184
50,27,137
47,28,12393
22,28,9224
48,28,7340
1,28,6115
12,28,4298
13,28,3472
6,28,2659
17,28,2090
5,28,2208
51,28,1917
37,28,1765
29,28,1247
8,28,1107
18,28,1070
39,28,970
36,28,905
45,28,955
26,28,933
21,28,847
40,28,813
53,28,797
4,28,763
57,28,765
55,28,732
42,28,649
24,28,643
20,28,533
32,28,452
19,28,387
34,28,331
27,28,345
35,28,312
15,28,323
41,28,263
25,28,219
2,28,235
31,28,278
49,28,295
54,28,221
9,28,169
38,28,169
16,28,161
30,28,110
11,28,86
56,28,105
10,28,90
33,28,85
46,28,87
23,28,83
44,28,72
50,28,46
20,29,26327
17,29,19185
48,29,13468
6,29,9675
12,29,7743
5,29,7166
8,29,5389
19,29,4856
40,29,5071
47,29,3859
4,29,3405
13,29,3490
36,29,3018
37,29,3420
18,29,2842
39,29,2877
53,29,3044
51,29,3008
31,29,2768
26,29,2405
55,29,2338
42,29,2156
27,29,2104
21,29,2058
22,29,1866
32,29,1431
1,29,1473
24,29,1339
41,29,1311
45,29,1356
28,29,1313
57,29,1320
25,29,969
34,29,1100
49,29,1333
35,29,972
15,29,1143
46,29,697
2,29,815
38,29,656
9,29,574
56,29,558
16,29,593
30,29,460
54,29,344
11,29,239
33,29,206
23,29,207
10,29,226
44,29,161
50,29,111
6,30,5488
53,30,5057
8,30,2919
56,30,2257
41,30,2138
16,30,2204
48,30,2222
4,30,1748
38,30,1739
49,30,1425
12,30,1195
27,30,1120
32,30,1116
2,30,938
17,30,740
55,30,608
36,30,519
46,30,676
42,30,604
37,30,651
51,30,634
26,30,619
39,30,577
13,30,573
29,30,571
35,30,536
47,30,483
40,30,524
19,30,445
18,30,458
31,30,396
20,30,361
15,30,321
24,30,310
57,30,331
45,30,304
25,30,214
22,30,310
21,30,251
5,30,243
34,30,197
1,30,227
23,30,147
50,30,123
9,30,141
33,30,119
28,30,146
11,30,69
54,30,78
10,30,58
44,30,27
19,31,7408
8,31,4664
48,31,4192
6,31,3789
20,31,3196
29,31,2324
12,31,2152
46,31,2003
17,31,1789
4,31,1640
27,31,1419
56,31,1092
53,31,1007
40,31,1045
51,31,1046
36,31,799
13,31,865
39,31,730
55,31,696
37,31,727
26,31,626
47,31,679
32,31,624
41,31,533
42,31,572
38,31,584
18,31,603
57,31,579
35,31,569
49,31,527
5,31,421
24,31,472
22,31,419
25,31,305
45,31,334
34,31,312
15,31,356
30,31,323
1,31,331
21,31,313
16,31,312
28,31,285
2,31,258
9,31,175
11,31,69
54,31,83
23,31,74
10,31,72
33,31,65
44,31,78
50,31,56
6,32,59370
48,32,8530
4,32,7728
12,32,5903
53,32,5955
49,32,5897
17,32,4837
8,32,4883
15,32,4312
36,32,3328
41,32,3470
39,32,2273
51,32,2396
26,32,2238
13,32,2318
42,32,1815
16,32,2122
34,32,1698
37,32,1864
35,32,1863
29,32,1678
55,32,1423
18,32,1482
27,32,1300
47,32,1397
57,32,1519
2,32,1342
24,32,1238
25,32,915
30,32,1036
40,32,1093
20,32,1042
22,32,927
45,32,934
56,32,895
19,32,793
31,32,723
5,32,772
21,32,644
38,32,669
9,32,556
1,32,593
28,32,518
46,32,386
11,32,219
33,32,235
54,32,216
44,32,152
10,32,150
50,32,132
23,32,156
25,33,22398
23,33,3795
12,33,3535
50,33,2836
36,33,2668
9,33,2105
6,33,1853
48,33,1341
51,33,1299
37,33,1265
42,33,1113
34,33,990
44,33,857
8,33,809
24,33,639
4,33,610
53,33,584
45,33,563
17,33,551
39,33,510
13,33,546
26,33,333
47,33,325
29,33,294
41,33,246
18,33,271
27,33,250
55,33,205
49,33,250
11,33,179
21,33,226
32,33,217
57,33,236
15,33,191
22,33,174
40,33,174
35,33,152
2,33,172
20,33,166
1,33,120
30,33,110
10,33,122
54,33,131
19,33,107
5,33,102
31,33,76
28,33,70
16,33,80
56,33,58
38,33,48
46,33,46
36,34,80599
42,34,28002
12,34,15089
6,34,9607
24,34,6713
48,34,6593
51,34,5800
37,34,5207
25,34,4618
9,34,4452
13,34,4021
17,34,3785
10,34,2375
39,34,2541
45,34,1962
53,34,1832
4,34,1754
8,34,1580
26,34,1560
47,34,1418
11,34,847
57,34,1358
18,34,1049
29,34,999
27,34,912
32,34,843
55,34,797
44,34,676
22,34,717
33,34,625
21,34,634
41,34,531
1,34,608
20,34,573
15,34,574
40,34,575
23,34,438
49,34,456
54,34,404
50,34,323
19,34,374
5,34,428
35,34,295
28,34,280
31,34,297
2,34,243
16,34,195
38,34,179
46,34,123
56,34,91
30,34,97
48,35,16207
6,35,6927
4,35,6868
8,35,6067
12,35,2745
53,35,1832
40,35,1691
17,35,1342
36,35,1282
32,35,1463
51,35,1472
57,35,1645
41,35,970
49,35,1303
37,35,1150
39,35,1007
13,35,1057
29,35,923
42,35,851
20,35,920
47,35,783
26,35,655
24,35,724
27,35,574
55,35,625
22,35,638
18,35,558
25,35,483
2,35,615
45,35,520
56,35,518
34,35,431
5,35,474
15,35,519
30,35,422
31,35,431
16,35,491
1,35,498
19,35,391
38,35,375
46,35,375
21,35,318
28,35,262
9,35,225
11,35,166
23,35,158
33,35,162
54,35,151
50,35,94
10,35,132
44,35,57
34,36,40357
12,36,33275
6,36,25036
42,36,21116
25,36,13992
9,36,14760
48,36,14925
51,36,11800
37,36,12042
17,36,7573
24,36,8787
13,36,9479
39,36,6017
11,36,3722
45,36,4892
8,36,4443
53,36,4492
26,36,3991
4,36,3963
47,36,3509
50,36,2461
29,36,2421
18,36,2408
57,36,2626
27,36,1861
41,36,1888
55,36,1846
32,36,1942
44,36,1739
22,36,1872
33,36,1705
21,36,1707
15,36,1932
1,36,1775
10,36,1390
20,36,1634
23,36,1303
49,36,1385
40,36,1296
19,36,926
35,36,912
2,36,873
54,36,751
5,36,701
31,36,655
28,36,693
16,36,451
38,36,356
30,36,339
56,36,249
46,36,272
12,37,39271
51,37,37643
36,37,30341
45,37,29610
6,37,22646
13,37,21086
48,37,20013
42,37,15750
34,37,14742
24,37,12615
39,37,12399
47,37,10108
17,37,9352
25,37,6886
26,37,6727
8,37,7066
9,37,6445
53,37,5842
4,37,5069
57,37,5449
18,37,4706
1,37,4524
54,37,4160
21,37,4314
29,37,3797
55,37,3419
22,37,3433
27,37,2745
15,37,3056
20,37,2614
40,37,2336
11,37,1537
33,37,1987
41,37,1923
28,37,2028
19,37,1843
32,37,1742
5,37,1728
10,37,1550
49,37,1815
2,37,1832
23,37,1338
44,37,1224
35,37,1215
50,37,928
31,37,1068
16,37,734
38,37,610
30,37,506
56,37,441
46,37,432
27,38,7546
48,38,1879
46,38,1607
6,38,1637
30,38,1629
8,38,1282
12,38,1171
4,38,1129
53,38,957
56,38,767
55,38,610
26,38,590
16,38,657
42,38,523
17,38,484
57,38,521
19,38,441
13,38,458
39,38,431
41,38,402
49,38,567
31,38,439
51,38,466
36,38,383
32,38,456
37,38,384
29,38,408
40,38,380
22,38,382
20,38,325
2,38,335
35,38,341
24,38,243
47,38,265
34,38,208
18,38,210
45,38,211
28,38,204
1,38,214
5,38,181
21,38,142
25,38,117
15,38,121
9,38,63
10,38,67
54,38,56
23,38,52
44,38,41
33,38,32
11,38,25
50,38,36
12,39,19228
21,39,14390
42,39,13215
26,39,12729
18,39,11806
6,39,11800
48,39,12833
36,39,9630
17,39,9301
37,39,8876
54,39,7975
51,39,8294
13,39,7704
47,39,6312
8,39,4587
4,39,4543
45,39,4238
24,39,3973
34,39,3483
29,39,3272
53,39,3195
25,39,2718
55,39,2478
1,39,2244
32,39,1991
27,39,1946
22,39,1742
9,39,1661
20,39,1700
57,39,1634
40,39,1567
41,39,1302
19,39,1430
49,39,1638
5,39,1305
28,39,1111
35,39,1036
31,39,977
15,39,956
11,39,582
33,39,759
2,39,768
38,39,646
10,39,617
16,39,585
30,39,451
23,39,450
44,39,440
46,39,478
56,39,403
50,39,392
48,40,25714
6,40,7302
20,40,6938
5,40,6861
29,40,4474
8,40,4333
12,40,4027
4,40,2490
53,40,2244
17,40,1980
37,40,2092
13,40,1988
51,40,1947
47,40,1817
22,40,1712
36,40,1416
35,40,1567
39,40,1308
57,40,1441
42,40,1053
18,40,1097
26,40,1067
32,40,1065
1,40,951
19,40,806
45,40,880
28,40,849
31,40,822
41,40,747
55,40,744
27,40,713
21,40,814
2,40,821
24,40,693
49,40,823
15,40,776
56,40,605
34,40,499
38,40,513
25,40,367
16,40,397
30,40,350
46,40,308
9,40,217
54,40,261
33,40,185
11,40,92
10,40,110
23,40,97
44,40,66
50,40,43
6,41,46429
53,41,27212
4,41,6941
48,41,7222
8,41,4865
16,41,5518
12,41,3947
32,41,4206
36,41,3032
17,41,2947
49,41,3399
15,41,2601
2,41,2430
30,41,2111
51,41,2121
42,41,1902
37,41,2108
39,41,1597
27,41,1614
55,41,1621
26,41,1584
25,41,1411
29,41,1526
13,41,1595
35,41,1469
47,41,1335
18,41,1208
24,41,1127
20,41,1154
40,41,1230
34,41,962
19,41,906
56,41,865
45,41,801
38,41,729
22,41,687
9,41,618
31,41,620
21,41,540
5,41,606
46,41,527
57,41,547
11,41,391
1,41,483
33,41,336
23,41,311
50,41,279
28,41,346
54,41,224
44,41,202
10,41,144
34,42,37896
36,42,39384
12,42,18928
24,42,19308
51,42,12317
6,42,11310
39,42,10609
48,42,10191
37,42,9373
10,42,7617
25,42,5547
13,42,5567
17,42,4815
54,42,4070
45,42,3843
8,42,3672
9,42,3733
4,42,3251
26,42,3155
47,42,3043
53,42,2764
18,42,2362
11,42,1504
29,42,1886
55,42,1633
21,42,1768
57,42,1851
27,42,1508
32,42,1413
22,42,1346
41,42,1212
1,42,1288
20,42,1176
33,42,984
40,42,1066
19,42,1005
49,42,1090
15,42,962
44,42,833
23,42,788
35,42,754
50,42,641
5,42,737
2,42,706
28,42,675
31,42,604
38,42,412
30,42,348
16,42,424
56,42,332
46,42,304
25,44,10687
9,44,2692
36,44,2671
12,44,2582
6,44,1621
34,44,851
51,44,1111
42,44,827
48,44,846
37,44,775
33,44,615
24,44,529
17,44,413
13,44,466
23,44,322
39,44,324
45,44,275
4,44,330
53,44,370
8,44,306
47,44,224
50,44,190
57,44,301
26,44,205
11,44,138
15,44,243
29,44,163
41,44,160
18,44,132
22,44,133
55,44,137
27,44,118
32,44,128
21,44,91
1,44,101
49,44,88
20,44,71
35,44,65
19,44,82
5,44,77
40,44,58
10,44,68
54,44,61
28,44,65
2,44,55
16,44,56
30,44,33
31,44,40
46,44,29
38,44,26
56,44,23
37,45,39600
13,45,20359
12,45,16823
36,45,13525
51,45,11857
42,45,9434
48,45,8483
39,45,7544
34,45,7141
6,45,7278
24,45,5867
47,45,5404
17,45,4488
9,45,4266
26,45,3716
25,45,3402
8,45,2972
18,45,2836
1,45,2839
53,45,2920
21,45,2654
54,45,2382
4,45,2077
57,45,2172
29,45,1803
22,45,1638
55,45,1498
33,45,1153
28,45,1245
15,45,1311
20,45,1216
27,45,975
40,45,1053
5,45,957
32,45,831
23,45,732
10,45,776
41,45,789
19,45,718
44,45,655
50,45,612
35,45,668
2,45,757
49,45,734
11,45,448
31,45,503
30,45,272
16,45,307
46,45,285
38,45,276
56,45,252
27,46,3834
19,46,2743
31,46,2495
8,46,1886
38,46,1788
6,46,1786
48,46,1601
56,46,1376
4,46,1023
12,46,857
17,46,723
53,46,734
55,46,635
20,46,660
29,46,620
30,46,593
37,46,486
51,46,470
26,46,399
32,46,425
57,46,458
39,46,353
41,46,344
42,46,373
36,46,282
40,46,356
13,46,359
49,46,351
35,46,333
18,46,279
2,46,315
16,46,312
47,46,268
24,46,235
5,46,196
22,46,213
21,46,195
45,46,177
34,46,181
1,46,172
28,46,156
15,46,132
9,46,115
25,46,98
33,46,56
54,46,58
23,46,51
50,46,40
11,46,36
10,46,41
44,46,23
12,47,23535
13,47,18267
48,47,15843
21,47,13763
6,47,12977
